,ID,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,subscribed_clf,subscribed_log
9970,3243,48,blue-collar,married,secondary,no,1913,yes,no,unknown,15,may,115,1,-1,0,no,no
9971,32210,42,technician,divorced,secondary,no,2189,no,no,cellular,16,apr,67,5,149,2,no,no
9972,14202,58,management,married,primary,no,2769,yes,no,cellular,11,jul,94,2,-1,0,no,no
9973,32894,29,services,single,secondary,no,441,yes,no,cellular,17,apr,69,1,-1,0,no,no
9974,1676,28,blue-collar,married,secondary,no,6,yes,no,unknown,9,may,254,1,-1,0,no,no
9975,9884,42,housemaid,divorced,secondary,no,314,no,no,unknown,9,jun,249,2,-1,0,no,no
9976,6965,33,blue-collar,married,secondary,no,625,yes,no,unknown,28,may,410,1,-1,0,no,no
9977,4942,54,management,divorced,tertiary,no,487,yes,no,unknown,21,may,828,4,-1,0,no,no
9978,44486,55,services,married,tertiary,no,2877,no,no,cellular,9,aug,305,1,91,2,no,no
9979,31236,34,blue-collar,single,secondary,no,215,no,no,cellular,3,mar,350,3,-1,0,yes,no
9980,5009,27,blue-collar,single,secondary,no,1279,yes,yes,unknown,21,may,450,1,-1,0,no,no
9981,4756,49,management,married,secondary,no,543,yes,no,unknown,20,may,213,3,-1,0,no,no
9982,7975,56,blue-collar,married,primary,no,186,yes,no,unknown,2,jun,108,4,-1,0,no,no
9983,2653,52,entrepreneur,married,unknown,no,0,yes,no,unknown,13,may,165,2,-1,0,no,no
9984,26333,40,entrepreneur,married,tertiary,no,70,no,no,cellular,20,nov,57,1,-1,0,no,no
9985,32629,35,services,married,secondary,no,457,yes,no,cellular,17,apr,69,1,322,2,no,no
9986,32395,44,services,divorced,secondary,no,35,yes,no,cellular,16,apr,184,2,-1,0,no,no
9987,12529,58,retired,married,secondary,no,166,no,yes,unknown,3,jul,211,1,-1,0,no,no
9988,5415,38,technician,single,secondary,no,-591,yes,no,unknown,23,may,71,1,-1,0,no,no
9989,30544,48,admin.,married,secondary,no,191,yes,no,cellular,5,feb,238,3,-1,0,no,no
9990,18042,46,technician,divorced,secondary,no,2862,yes,yes,cellular,30,jul,132,3,-1,0,no,no
9991,4443,32,student,single,unknown,no,1583,yes,no,unknown,20,may,57,1,-1,0,no,no
9992,25389,40,management,married,tertiary,no,6008,yes,no,cellular,18,nov,989,1,-1,0,yes,yes
9993,4697,32,management,single,tertiary,no,1131,yes,no,unknown,20,may,267,2,-1,0,no,no
9994,3205,46,admin.,married,secondary,no,4048,yes,no,unknown,15,may,360,1,-1,0,no,no
9995,10210,60,housemaid,married,secondary,no,3587,no,no,unknown,11,jun,133,2,-1,0,no,no
9996,12724,54,services,divorced,tertiary,no,413,no,no,cellular,7,jul,39,9,-1,0,no,no
9997,6903,33,admin.,married,secondary,no,393,yes,no,unknown,28,may,383,1,-1,0,no,no
9998,30727,27,services,single,secondary,no,3977,no,no,cellular,6,feb,108,2,-1,0,no,no
9999,28887,31,management,single,tertiary,no,358,yes,no,cellular,30,jan,68,3,256,51,no,no
10000,8959,30,admin.,single,secondary,no,705,yes,no,unknown,4,jun,235,1,-1,0,no,no
10001,4630,43,management,married,tertiary,no,1825,yes,no,unknown,20,may,742,2,-1,0,no,no
10002,18381,42,technician,married,primary,no,275,no,no,cellular,31,jul,51,9,-1,0,no,no
10003,35542,40,admin.,married,secondary,no,168,yes,no,cellular,7,may,249,2,169,1,no,no
10004,15678,34,blue-collar,married,secondary,no,130,no,yes,cellular,21,jul,156,1,-1,0,no,no
10005,36744,37,blue-collar,married,secondary,no,6,yes,no,cellular,12,may,136,2,-1,0,no,no
10006,34362,24,student,single,secondary,no,387,no,no,telephone,4,may,340,8,-1,0,no,no
10007,27715,28,student,single,tertiary,no,290,yes,no,telephone,27,nov,24,1,-1,0,yes,no
10008,19152,47,blue-collar,married,primary,no,699,no,no,cellular,5,aug,203,1,-1,0,no,no
10009,20412,57,retired,married,primary,no,-12,no,yes,cellular,12,aug,80,8,-1,0,no,no
10010,8523,37,services,single,secondary,no,278,yes,no,unknown,3,jun,1045,3,-1,0,yes,no
10011,42758,26,admin.,single,secondary,no,614,no,no,cellular,27,jan,103,1,-1,0,no,no
10012,41651,57,management,married,unknown,no,0,no,no,cellular,30,sep,585,1,-1,0,no,yes
10013,11667,57,unknown,married,unknown,no,2266,no,no,unknown,20,jun,42,5,-1,0,no,no
10014,39883,39,admin.,single,secondary,no,782,yes,no,cellular,2,jun,162,2,28,15,no,no
10015,34338,63,management,married,unknown,no,2352,no,no,telephone,4,may,475,7,-1,0,no,no
10016,10440,46,management,divorced,tertiary,no,675,no,yes,unknown,12,jun,190,2,-1,0,no,no
10017,10741,39,management,married,secondary,no,2445,no,no,unknown,16,jun,303,5,-1,0,no,no
10018,20865,31,management,single,tertiary,no,6413,no,no,cellular,13,aug,517,2,-1,0,yes,no
10019,803,36,services,married,secondary,no,184,yes,no,unknown,7,may,128,3,-1,0,no,no
10020,43823,29,management,married,tertiary,no,8103,no,no,cellular,28,may,473,3,-1,0,yes,yes
10021,19566,47,management,married,tertiary,no,4495,no,no,cellular,7,aug,156,8,-1,0,no,no
10022,23943,31,technician,married,secondary,no,4800,yes,no,cellular,29,aug,165,4,-1,0,no,no
10023,12030,36,management,divorced,tertiary,no,563,no,no,unknown,20,jun,10,4,-1,0,no,no
10024,11354,58,blue-collar,married,secondary,no,1826,yes,no,unknown,19,jun,47,3,-1,0,no,no
10025,29066,34,blue-collar,married,secondary,no,-271,yes,yes,cellular,2,feb,90,1,252,2,no,no
10026,23776,39,management,married,tertiary,no,-17,yes,yes,cellular,28,aug,908,1,-1,0,no,no
10027,24107,59,management,divorced,tertiary,no,258,yes,no,telephone,29,oct,266,1,-1,0,yes,no
10028,6630,29,management,married,tertiary,no,2451,yes,no,unknown,28,may,58,1,-1,0,no,no
10029,30948,30,technician,single,secondary,no,237,no,no,cellular,9,feb,112,2,-1,0,no,no
10030,20660,30,management,single,tertiary,no,317,no,no,cellular,12,aug,134,8,-1,0,no,no
10031,25200,54,blue-collar,married,secondary,no,506,yes,no,cellular,18,nov,172,2,104,2,no,no
10032,30552,42,technician,married,unknown,no,906,yes,no,cellular,5,feb,434,2,-1,0,no,no
10033,9766,38,services,married,secondary,no,1005,yes,yes,unknown,9,jun,152,2,-1,0,no,no
10034,20671,36,management,married,tertiary,no,0,no,no,cellular,12,aug,243,3,-1,0,no,no
10035,13594,54,self-employed,married,tertiary,no,231,no,no,cellular,9,jul,203,3,-1,0,no,no
10036,29744,44,self-employed,married,primary,no,414,yes,no,cellular,4,feb,138,1,272,2,no,no
10037,14525,40,admin.,married,tertiary,no,0,yes,no,cellular,15,jul,125,3,-1,0,no,no
10038,38352,33,blue-collar,married,secondary,no,463,yes,no,cellular,15,may,27,5,-1,0,no,no
10039,44467,82,retired,divorced,primary,no,0,no,no,cellular,6,aug,381,3,295,1,no,no
10040,3152,47,technician,married,secondary,no,351,yes,no,unknown,14,may,367,3,-1,0,no,no
10041,36836,59,admin.,married,secondary,no,1575,yes,no,cellular,12,may,301,3,263,11,yes,no
10042,14862,47,services,divorced,secondary,no,28,yes,no,cellular,16,jul,142,1,-1,0,no,no
10043,35893,30,admin.,married,secondary,no,518,yes,no,cellular,8,may,127,1,-1,0,no,no
10044,36163,47,blue-collar,married,secondary,no,71,yes,no,cellular,11,may,170,1,370,1,no,no
10045,16362,45,blue-collar,single,primary,no,308,yes,no,cellular,23,jul,191,2,-1,0,no,no
10046,11773,44,services,married,secondary,no,179,yes,no,unknown,20,jun,75,3,-1,0,no,no
10047,32025,41,management,married,tertiary,no,-456,no,no,cellular,14,apr,427,4,144,1,yes,no
10048,33062,38,blue-collar,single,secondary,no,13156,yes,no,cellular,17,apr,291,4,331,1,no,no
10049,1050,52,technician,single,secondary,no,-181,yes,no,unknown,7,may,94,2,-1,0,no,no
10050,42861,45,admin.,married,secondary,no,205,no,no,cellular,3,feb,373,1,92,1,yes,yes
10051,32419,41,blue-collar,married,primary,no,-692,yes,no,cellular,16,apr,370,3,282,2,no,no
10052,38078,32,technician,married,secondary,no,344,yes,yes,cellular,14,may,54,11,-1,0,no,no
10053,39144,27,management,single,tertiary,no,574,yes,no,cellular,18,may,196,3,-1,0,no,no
10054,3721,43,services,divorced,secondary,no,207,yes,no,unknown,16,may,132,1,-1,0,no,no
10055,24371,52,management,married,tertiary,no,2578,no,no,cellular,17,nov,412,1,-1,0,no,no
10056,10143,54,management,married,tertiary,no,69,no,no,unknown,11,jun,113,1,-1,0,no,no
10057,25144,51,blue-collar,divorced,secondary,no,1524,yes,no,cellular,18,nov,112,2,-1,0,no,no
10058,36782,33,technician,married,secondary,no,177,yes,yes,cellular,12,may,22,8,-1,0,no,no
10059,26872,45,entrepreneur,married,tertiary,no,1752,yes,yes,cellular,20,nov,56,2,-1,0,no,no
10060,16940,26,technician,married,tertiary,no,233,yes,no,cellular,25,jul,175,1,-1,0,no,no
10061,21045,32,technician,married,tertiary,no,943,no,no,cellular,14,aug,127,2,-1,0,no,no
10062,29186,34,technician,married,tertiary,no,-624,no,no,telephone,2,feb,20,8,-1,0,no,no
10063,10392,47,blue-collar,married,primary,no,1610,yes,no,unknown,12,jun,68,1,-1,0,no,no
10064,12548,56,admin.,married,secondary,no,20,no,no,unknown,3,jul,130,1,-1,0,no,no
10065,23775,45,technician,married,tertiary,no,265,no,no,cellular,28,aug,14,3,-1,0,no,no
10066,15076,48,entrepreneur,married,tertiary,no,461,no,yes,cellular,17,jul,284,1,-1,0,no,no
10067,41375,32,entrepreneur,single,tertiary,no,59649,no,no,cellular,1,sep,69,2,-1,0,no,no
10068,31374,55,admin.,married,secondary,no,9329,no,no,cellular,19,mar,181,1,-1,0,yes,no
10069,37287,30,services,divorced,secondary,no,0,yes,no,cellular,13,may,172,1,-1,0,no,no
10070,2691,31,blue-collar,married,primary,no,651,yes,no,unknown,13,may,241,2,-1,0,no,no
10071,24433,37,entrepreneur,single,tertiary,no,1467,yes,yes,cellular,17,nov,349,1,-1,0,no,no
10072,19302,34,housemaid,married,secondary,no,265,no,no,cellular,6,aug,329,2,-1,0,no,no
10073,13124,25,technician,single,secondary,no,218,no,yes,cellular,8,jul,272,1,-1,0,no,no
10074,34128,26,technician,single,secondary,no,507,no,no,cellular,30,apr,380,1,-1,0,no,no
10075,24000,35,management,single,tertiary,no,385,yes,no,cellular,29,aug,168,2,-1,0,no,no
10076,30210,44,blue-collar,married,secondary,no,794,yes,no,cellular,5,feb,342,1,252,1,no,no
10077,35658,33,technician,single,secondary,no,3806,yes,no,cellular,8,may,95,3,-1,0,no,no
10078,20422,44,self-employed,married,primary,no,4,no,no,cellular,12,aug,327,2,-1,0,no,no
10079,32012,33,blue-collar,married,secondary,no,91,yes,no,cellular,14,apr,283,2,-1,0,no,no
10080,23124,45,blue-collar,married,primary,no,0,no,no,cellular,26,aug,454,2,-1,0,yes,no
10081,22585,53,unemployed,divorced,secondary,no,468,no,no,cellular,22,aug,153,6,-1,0,no,no
10082,41665,36,technician,married,tertiary,no,202,no,no,cellular,1,oct,237,1,122,2,yes,no
10083,18718,34,blue-collar,married,secondary,no,699,yes,yes,cellular,31,jul,576,10,-1,0,no,no
10084,35969,42,management,married,tertiary,no,-556,yes,yes,cellular,8,may,682,3,347,3,no,no
10085,9905,37,admin.,married,secondary,no,1093,no,no,unknown,9,jun,160,1,-1,0,no,no
10086,6381,26,blue-collar,married,primary,yes,-683,yes,yes,unknown,27,may,446,1,-1,0,no,no
10087,25201,36,services,single,secondary,no,461,no,no,cellular,18,nov,434,2,-1,0,no,no
10088,35854,53,services,married,secondary,no,125,yes,no,cellular,8,may,176,1,-1,0,no,no
10089,30134,56,management,married,tertiary,no,-762,yes,yes,cellular,4,feb,19,10,7,5,no,no
10090,5666,40,blue-collar,divorced,secondary,no,-426,no,yes,unknown,26,may,245,1,-1,0,no,no
10091,3443,42,services,married,secondary,no,1048,yes,no,unknown,15,may,51,1,-1,0,no,no
10092,16754,32,admin.,married,secondary,no,0,yes,no,cellular,24,jul,151,2,-1,0,no,no
10093,36961,43,management,single,tertiary,no,359,yes,no,telephone,12,may,899,3,-1,0,yes,yes
10094,22148,55,technician,married,tertiary,no,11,no,no,cellular,21,aug,588,2,-1,0,no,no
10095,30193,37,management,married,tertiary,no,57,no,no,cellular,5,feb,345,1,-1,0,no,no
10096,34851,36,admin.,single,secondary,no,245,yes,no,cellular,6,may,159,1,-1,0,no,no
10097,42431,61,retired,divorced,secondary,no,1761,no,no,cellular,7,dec,334,3,-1,0,no,no
10098,43628,37,management,married,secondary,no,565,no,no,cellular,5,may,329,1,6,2,yes,yes
10099,25814,37,management,married,tertiary,no,1353,yes,no,cellular,19,nov,101,1,-1,0,no,no
10100,45029,60,retired,divorced,secondary,no,514,no,no,cellular,15,oct,187,2,213,10,yes,yes
10101,33533,52,blue-collar,married,secondary,no,1440,yes,no,cellular,20,apr,270,2,325,1,no,no
10102,2063,25,blue-collar,single,secondary,no,249,yes,no,unknown,12,may,149,5,-1,0,no,no
10103,41389,24,technician,single,secondary,no,1298,no,no,cellular,1,sep,86,1,-1,0,no,no
10104,11195,37,self-employed,single,tertiary,no,2087,no,no,unknown,18,jun,167,1,-1,0,no,no
10105,32811,30,services,married,secondary,no,134,yes,no,cellular,17,apr,834,1,-1,0,yes,yes
10106,5920,50,services,married,secondary,no,517,yes,no,unknown,26,may,420,2,-1,0,no,no
10107,38055,38,self-employed,single,secondary,no,677,yes,no,cellular,14,may,114,2,-1,0,no,no
10108,29718,36,blue-collar,married,secondary,no,3578,yes,no,telephone,3,feb,45,3,-1,0,no,no
10109,31028,32,student,single,tertiary,no,1138,no,no,telephone,10,feb,402,3,-1,0,no,no
10110,9453,27,management,single,unknown,no,1029,yes,no,unknown,6,jun,71,2,-1,0,no,no
10111,43608,48,blue-collar,married,secondary,no,1730,yes,no,cellular,4,may,361,1,89,3,yes,no
10112,5927,29,student,single,tertiary,no,0,no,no,unknown,26,may,52,3,-1,0,no,no
10113,1910,44,admin.,married,secondary,no,469,yes,no,unknown,9,may,88,4,-1,0,no,no
10114,34090,25,student,single,secondary,no,1608,no,no,cellular,30,apr,664,2,-1,0,yes,yes
10115,1261,60,retired,married,primary,no,-2,yes,no,unknown,8,may,75,1,-1,0,no,no
10116,43129,70,retired,married,primary,no,2346,no,no,cellular,24,feb,694,1,184,5,yes,yes
10117,10398,36,management,married,primary,no,5427,no,no,unknown,12,jun,398,1,-1,0,no,no
10118,43148,63,technician,married,secondary,no,973,no,no,cellular,25,feb,318,1,388,1,yes,no
10119,9773,54,housemaid,divorced,primary,no,215,no,yes,unknown,9,jun,117,2,-1,0,no,no
10120,3448,54,blue-collar,married,primary,no,24,yes,no,unknown,15,may,34,1,-1,0,no,no
10121,14713,35,admin.,married,secondary,no,348,yes,yes,cellular,15,jul,323,3,-1,0,no,no
10122,9762,59,retired,married,unknown,no,1491,no,no,unknown,9,jun,157,2,-1,0,no,no
10123,10873,51,blue-collar,married,primary,no,1869,no,no,unknown,17,jun,30,3,-1,0,no,no
10124,36815,59,services,married,primary,no,64,yes,yes,telephone,12,may,370,2,-1,0,no,no
10125,32264,39,services,divorced,secondary,no,1957,yes,yes,cellular,16,apr,350,1,147,1,no,no
10126,11486,54,retired,married,secondary,no,6449,no,no,unknown,19,jun,487,1,-1,0,yes,no
10127,23978,48,blue-collar,married,secondary,no,1903,no,no,cellular,29,aug,21,6,-1,0,no,no
10128,44418,35,management,single,tertiary,no,747,no,no,cellular,4,aug,91,1,1,6,no,no
10129,15542,36,entrepreneur,married,tertiary,no,99,yes,no,cellular,21,jul,165,2,-1,0,no,no
10130,9433,36,management,single,tertiary,no,624,yes,no,unknown,6,jun,141,3,-1,0,no,no
10131,29867,53,management,married,tertiary,no,20772,no,no,cellular,4,feb,715,1,-1,0,no,yes
10132,37107,38,blue-collar,married,primary,no,1852,yes,no,cellular,13,may,606,1,-1,0,yes,no
10133,33359,50,services,divorced,secondary,no,2015,yes,no,cellular,20,apr,715,1,152,1,no,no
10134,40806,55,technician,divorced,secondary,no,3450,no,no,cellular,11,aug,110,1,-1,0,no,no
10135,87,56,admin.,married,secondary,no,45,no,no,unknown,5,may,1467,1,-1,0,yes,yes
10136,18947,45,self-employed,married,secondary,no,629,no,no,cellular,4,aug,165,2,-1,0,no,no
10137,39467,20,student,single,secondary,no,162,no,no,cellular,25,may,106,2,-1,0,no,no
10138,7054,24,self-employed,single,tertiary,no,931,yes,no,unknown,28,may,200,4,-1,0,no,no
10139,11157,45,housemaid,married,tertiary,no,143,no,no,unknown,18,jun,83,1,-1,0,no,no
10140,22271,35,management,single,tertiary,no,0,no,no,cellular,21,aug,183,8,-1,0,no,no
10141,6490,32,blue-collar,married,primary,no,902,yes,no,unknown,27,may,106,2,-1,0,no,no
10142,7548,50,entrepreneur,married,primary,no,237,yes,yes,unknown,30,may,184,4,-1,0,no,no
10143,4949,36,blue-collar,married,primary,no,599,yes,no,unknown,21,may,649,2,-1,0,no,no
10144,18268,38,unemployed,married,primary,no,311,no,no,telephone,31,jul,80,11,-1,0,no,no
10145,1961,34,blue-collar,married,secondary,no,2137,no,no,unknown,9,may,245,4,-1,0,no,no
10146,23938,35,management,married,tertiary,no,511,no,no,cellular,29,aug,91,4,-1,0,no,no
10147,16617,50,entrepreneur,married,primary,no,1327,no,yes,cellular,24,jul,325,1,-1,0,no,no
10148,30386,33,management,married,tertiary,no,26721,no,no,cellular,5,feb,435,3,-1,0,no,no
10149,29444,34,services,married,primary,no,285,yes,no,cellular,3,feb,625,4,-1,0,yes,no
10150,16198,48,technician,divorced,tertiary,no,113,no,yes,cellular,22,jul,38,1,-1,0,no,no
10151,36489,27,technician,single,secondary,no,235,yes,no,cellular,12,may,13,5,-1,0,no,no
10152,18960,31,management,married,tertiary,no,859,yes,yes,cellular,4,aug,182,3,-1,0,no,no
10153,42823,40,management,single,tertiary,no,257,no,no,cellular,1,feb,147,1,209,1,no,no
10154,7675,46,management,divorced,tertiary,no,14481,yes,no,unknown,30,may,1269,1,-1,0,yes,yes
10155,30295,27,unemployed,single,secondary,no,11,no,no,cellular,5,feb,257,1,-1,0,no,no
10156,18964,56,blue-collar,married,secondary,no,302,no,yes,cellular,4,aug,378,2,-1,0,no,no
10157,17823,43,entrepreneur,single,tertiary,no,744,no,yes,cellular,29,jul,619,4,-1,0,no,no
10158,22177,57,technician,married,tertiary,no,121,no,no,cellular,21,aug,135,2,-1,0,no,no
10159,6521,30,self-employed,single,tertiary,no,2593,no,no,unknown,27,may,662,7,-1,0,no,no
10160,39774,45,blue-collar,married,secondary,no,1723,no,no,cellular,1,jun,166,2,-1,0,no,no
10161,12946,39,services,married,secondary,no,0,no,no,cellular,7,jul,333,5,-1,0,no,no
10162,17364,52,technician,married,secondary,no,475,yes,no,cellular,28,jul,121,3,-1,0,no,no
10163,30375,37,student,single,secondary,no,681,no,no,cellular,5,feb,187,1,8,1,no,no
10164,39604,50,management,married,tertiary,no,2635,no,no,cellular,26,may,303,2,-1,0,no,no
10165,1297,30,blue-collar,married,primary,no,3,yes,no,unknown,8,may,147,1,-1,0,no,no
10166,18583,39,blue-collar,married,secondary,no,10005,yes,no,cellular,31,jul,241,4,-1,0,no,no
10167,18179,30,self-employed,single,tertiary,no,166,no,no,cellular,30,jul,151,4,-1,0,no,no
10168,33643,29,blue-collar,married,secondary,no,3007,yes,no,cellular,20,apr,19,5,-1,0,no,no
10169,30035,53,technician,married,tertiary,no,856,yes,no,cellular,4,feb,102,2,-1,0,no,no
10170,13375,58,retired,married,tertiary,no,941,no,yes,cellular,9,jul,254,1,-1,0,no,no
10171,257,59,entrepreneur,divorced,secondary,no,901,yes,no,unknown,5,may,73,3,-1,0,no,no
10172,39731,34,management,married,tertiary,no,8000,no,no,cellular,28,may,110,2,-1,0,no,no
10173,31170,36,admin.,married,secondary,no,725,yes,no,cellular,27,feb,123,3,99,8,yes,no
10174,28482,26,student,single,secondary,no,1346,no,no,cellular,29,jan,383,2,-1,0,no,no
10175,6628,34,student,single,primary,no,3004,no,no,unknown,28,may,49,3,-1,0,no,no
10176,34146,33,blue-collar,single,secondary,no,498,no,no,cellular,30,apr,301,1,-1,0,yes,no
10177,8767,29,admin.,married,secondary,no,708,yes,no,unknown,4,jun,194,1,-1,0,no,no
10178,39995,35,management,married,tertiary,no,3109,yes,no,cellular,3,jun,467,1,-1,0,yes,no
10179,43882,23,student,single,tertiary,no,508,no,no,cellular,8,jun,544,1,-1,0,yes,yes
10180,1723,54,admin.,married,secondary,no,222,yes,no,unknown,9,may,45,2,-1,0,no,no
10181,10089,35,blue-collar,married,primary,no,234,no,no,unknown,11,jun,88,5,-1,0,no,no
10182,10359,52,management,married,tertiary,no,261,yes,no,unknown,12,jun,437,2,-1,0,no,no
10183,20327,32,technician,single,tertiary,no,1100,yes,yes,cellular,11,aug,67,1,-1,0,no,no
10184,20833,36,technician,single,secondary,no,9149,yes,no,cellular,13,aug,141,3,-1,0,no,no
10185,23326,38,management,single,tertiary,no,194,no,no,cellular,27,aug,561,2,-1,0,yes,no
10186,38674,41,services,divorced,secondary,no,5745,yes,yes,cellular,15,may,69,3,357,1,no,no
10187,15425,36,self-employed,married,tertiary,no,16,yes,yes,cellular,18,jul,95,4,-1,0,no,no
10188,31444,22,admin.,single,secondary,no,114,no,no,cellular,30,mar,517,1,-1,0,yes,yes
10189,41141,35,management,divorced,tertiary,no,3751,yes,no,cellular,18,aug,210,2,124,2,yes,no
10190,18163,45,technician,divorced,secondary,no,167,no,no,cellular,30,jul,97,11,-1,0,no,no
10191,2290,53,blue-collar,single,unknown,no,0,no,no,unknown,12,may,140,7,-1,0,no,no
10192,35312,59,retired,married,secondary,no,599,yes,no,cellular,7,may,31,1,-1,0,no,no
10193,43048,23,student,single,secondary,no,1234,no,no,cellular,15,feb,379,1,91,1,yes,yes
10194,13237,25,admin.,married,secondary,no,142,yes,no,cellular,8,jul,312,2,-1,0,no,no
10195,8692,27,blue-collar,married,primary,no,60,yes,no,unknown,3,jun,550,1,-1,0,no,no
